CUSTOMER_ID,SEGMENT,INDUSTRY,COUNTRY,PLAN,MRR,SUBSCRIPTION_DURATION,CUSTOMER_STATUS,CHURN_LABEL,AVG_MONTHLY_LOGINS,AVG_TICKETS_RAISED,AVG_FEATURE_USAGE,PREDICTED_CHURN,CHURN_PROBABILITY
1412,SMB,Technology,Germany,Growth,945,879,Active,0,199.642857,102.928571,45.0308461734427,0,0.0
1413,SMB,Manufacturing,USA,Enterprise,9108,904,Active,0,763.571429,356.357143,57.1162816452543,0,0.48
1414,Enterprise,Retail,USA,Growth,840,761,Active,0,269.5,128.375,40.8940227345884,0,0.38
1415,SMB,Real Estate,Australia,Pro,2989,464,Active,0,425.0,263.0,34.7452751626874,0,0.0
1416,SMB,Media,UK,Pro,1519,677,Active,0,618.0,313.0,52.9206359675135,0,0.0
1417,SMB,Manufacturing,France,Growth,375,168,Churned,1,258.8,125.8,56.5528252590167,1,0.53
1418,SMB,Financial Services/Fintech,UK,Pro,5047,1063,Active,0,617.823529,313.529412,53.714964254374,0,0.0
1419,SMB,Manufacturing,India,Growth,450,474,Active,0,181.0,116.0,10.430814887604,0,0.0
1420,SMB,Education,UK,Pro,4508,423,Active,0,585.0,210.0,21.8038591983396,0,0.0
1421,SMB,Financial Services/Fintech,USA,Pro,4802,539,Active,0,569.5,327.75,28.3027481047383,0,0.0
1422,SMB,Retail,USA,Enterprise,9702,273,Churned,1,1249.111111,645.0,59.29153036852,0,0.0
1423,SMB,Logistics,Australia,Pro,1372,627,Active,0,344.363636,190.0,55.7440604214591,0,0.2
1424,SMB,Media,Canada,Growth,315,1026,Active,0,144.304348,74.956522,42.6332544926987,0,0.0
1425,SMB,Education,Canada,Growth,195,911,Active,0,151.0,75.555556,51.9057896337333,0,0.0
1426,SMB,Manufacturing,France,Growth,930,263,Churned,1,196.111111,97.333333,45.197118927485,0,0.0
1427,SMB,Technology,UK,Enterprise,9603,437,Active,0,996.0,479.0,36.4496084096473,0,0.0
1428,Mid-Market,Financial Services/Fintech,Brazil,Enterprise,6237,871,Active,0,1254.8,620.333333,60.3177233473224,0,0.0
1429,SMB,Retail,Japan,Growth,690,719,Active,0,191.777778,99.333333,40.3523019803002,0,0.0
1430,SMB,Retail,USA,Growth,885,1045,Active,0,193.166667,98.833333,52.6690470534144,0,0.41
1431,SMB,Real Estate,Singapore,Growth,315,399,Active,0,233.0,107.0,61.3029235179907,0,0.0
1432,SMB,Logistics,Germany,Enterprise,3762,390,Active,0,894.0,455.0,6.47875619640816,0,0.0
1433,SMB,Professional Services,Canada,Growth,825,442,Active,0,213.0,114.5,53.4877603954921,0,0.0
1434,SMB,Education,Australia,Pro,392,332,Churned,1,634.454545,309.818182,60.5852914812748,0,0.0
1435,Mid-Market,Technology,India,Growth,525,1102,Active,0,203.117647,102.058824,45.2657408481639,0,0.0
1436,Enterprise,Logistics,Japan,Growth,420,878,Active,0,194.333333,103.444444,44.3512229798299,0,0.0
1437,SMB,Retail,Australia,Growth,360,409,Active,0,160.0,100.0,64.0839535790001,0,0.0
1438,SMB,Professional Services,USA,Growth,750,501,Active,0,199.25,94.5,30.8379605043904,0,0.0
1439,Enterprise,Manufacturing,Australia,Growth,1005,1000,Active,0,200.526316,100.789474,51.0543593763742,0,0.27
1440,SMB,Retail,USA,Growth,765,496,Active,0,217.0,80.0,23.3713761184137,0,0.0
1441,Enterprise,Education,Australia,Growth,525,418,Active,0,197.0,84.0,28.5057285784417,0,0.0
1442,SMB,Media,India,Growth,660,469,Active,0,187.0,98.0,12.2743294391392,0,0.0
1443,SMB,Media,UK,Enterprise,4059,1094,Active,0,746.0,384.761905,45.1635274572765,0,0.04
1444,SMB,Retail,USA,Pro,7252,1085,Active,0,502.55,239.3,50.234292908981,0,0.0
1445,Enterprise,Education,Germany,Pro,686,581,Active,0,689.5,316.5,61.9866641922159,0,0.0
1446,Enterprise,Financial Services/Fintech,UK,Growth,555,787,Active,0,198.25,105.125,35.9914080035328,0,0.28
1447,SMB,Professional Services,USA,Pro,2940,469,Active,0,589.0,205.0,96.7085995548116,0,0.0
1448,Mid-Market,Healthcare,Germany,Growth,435,520,Active,0,179.5,88.0,63.3205548036345,0,0.41
1449,SMB,Retail,Japan,Growth,570,583,Active,0,142.0,63.666667,71.2995314013822,0,0.32
1450,Mid-Market,Logistics,France,Growth,180,532,Active,0,200.0,102.0,77.2448762247665,0,0.0
1451,Mid-Market,Manufacturing,Canada,Growth,1020,462,Active,0,224.0,93.0,30.2757341251514,0,0.37
1452,SMB,Real Estate,Australia,Growth,600,482,Active,0,200.0,114.0,30.6916100507306,0,0.5
1453,SMB,Logistics,USA,Growth,495,888,Active,0,200.538462,95.769231,50.4771635614982,1,0.63
1454,Enterprise,Media,India,Growth,405,70,Churned,1,202.0,96.666667,39.6717390909343,0,0.0
1455,Enterprise,Real Estate,Australia,Growth,330,598,Active,0,199.0,111.0,5.83284953858859,0,0.0
1456,SMB,Financial Services/Fintech,Japan,Pro,4508,806,Active,0,380.571429,187.714286,42.3518262254864,0,0.0
1457,SMB,Financial Services/Fintech,Brazil,Pro,3038,1003,Active,0,491.666667,248.333333,49.0907001768642,0,0.0
1458,Enterprise,Professional Services,UK,Enterprise,2376,624,Active,0,893.0,432.0,85.4927817441744,0,0.0
1459,SMB,Professional Services,Brazil,Growth,780,856,Active,0,158.571429,70.285714,39.2497188432114,0,0.28
1460,SMB,Technology,Japan,Growth,420,1054,Active,0,151.461538,77.076923,40.5586406038634,0,0.0
1461,SMB,Financial Services/Fintech,Australia,Enterprise,8811,697,Active,0,1062.0,464.0,36.0437052643153,0,0.0
1462,Enterprise,Media,UK,Growth,825,911,Active,0,197.142857,98.285714,41.3157759968445,0,0.15
1463,SMB,Professional Services,France,Pro,392,313,Churned,1,382.6,188.7,43.4063016055378,0,0.0
1464,SMB,Retail,USA,Growth,855,617,Active,0,180.0,108.0,3.32057486269042,0,0.0
1465,SMB,Media,Australia,Growth,795,119,Churned,1,146.25,74.75,32.035737467804,0,0.0
1466,Enterprise,Retail,USA,Growth,1035,839,Active,0,179.0,96.428571,36.6763516878426,0,0.0
1467,Mid-Market,Logistics,Australia,Enterprise,6831,960,Active,0,981.5,499.1,39.377822152502,0,0.0
1468,Mid-Market,Technology,Japan,Growth,480,507,Active,0,193.0,107.0,4.51069568644447,0,0.0
1469,SMB,Manufacturing,USA,Growth,945,336,Churned,1,199.090909,96.090909,53.7418637206537,0,0.0
1470,Enterprise,Manufacturing,France,Pro,2499,471,Active,0,452.0,246.0,5.26730507373404,0,0.0
1471,Mid-Market,Education,USA,Pro,4067,232,Churned,1,382.5,190.0,63.1133764643314,0,0.0
1472,Mid-Market,Manufacturing,Germany,Enterprise,1980,1018,Active,0,1000.230769,500.5,51.6632500811241,0,0.0
1473,Enterprise,Professional Services,Germany,Growth,345,584,Active,0,200.6,98.3,53.6994227671253,0,0.0
1474,SMB,Media,USA,Pro,3528,669,Active,0,490.083333,236.25,43.7290312071147,0,0.0
1475,SMB,Manufacturing,Australia,Growth,525,429,Active,0,212.666667,107.333333,47.771902698595,0,0.0
1476,Enterprise,Real Estate,India,Growth,555,204,Churned,1,208.571429,99.714286,42.7795702759587,0,0.0
1477,Mid-Market,Technology,UK,Pro,1813,436,Active,0,522.0,231.0,11.435025596618,0,0.0
1478,SMB,Manufacturing,Germany,Growth,915,1048,Active,0,199.4,97.15,54.0628300368864,0,0.31
1479,SMB,Manufacturing,Germany,Pro,6958,682,Active,0,660.0,272.666667,36.8964533492088,0,0.0
1480,Mid-Market,Professional Services,USA,Enterprise,8217,430,Active,0,1101.0,392.0,4.80757365738104,0,0.37
1481,SMB,Financial Services/Fintech,Singapore,Growth,1035,881,Active,0,252.4,127.466667,35.3533603355826,0,0.0
1482,SMB,Healthcare,Australia,Enterprise,5841,1092,Active,0,1258.809524,639.904762,53.5596005157752,0,0.0
1483,Enterprise,Retail,UK,Pro,5537,224,Churned,1,474.125,249.125,49.4993419491419,1,0.52
1484,SMB,Professional Services,USA,Pro,7350,152,Churned,1,464.4,248.2,66.0161019326975,0,0.0
1485,SMB,Manufacturing,Canada,Enterprise,2178,882,Active,0,959.625,476.4375,46.0591631896539,0,0.49
1486,Mid-Market,Professional Services,France,Growth,870,119,Churned,1,156.25,70.5,65.0820535711161,0,0.0
1487,SMB,Logistics,Australia,Enterprise,2574,1101,Active,0,1242.3,641.9,45.8225630610096,0,0.0
1488,SMB,Professional Services,Germany,Growth,1005,495,Active,0,218.0,91.0,40.2345755046461,0,0.0
1489,SMB,Retail,France,Enterprise,990,758,Active,0,753.111111,367.888889,51.3234830885226,0,0.0
1490,SMB,Professional Services,UK,Growth,900,110,Churned,1,211.0,104.25,33.7230059961187,0,0.0
1491,SMB,Education,Canada,Enterprise,2574,389,Active,0,981.0,475.0,75.1219780207749,0,0.0
1492,SMB,Logistics,Brazil,Enterprise,1881,392,Active,0,1035.0,520.0,30.9707582196057,0,0.0
1493,SMB,Healthcare,Japan,Pro,5096,1013,Active,0,491.9,245.2,49.2790801115142,0,0.0
1494,SMB,Financial Services/Fintech,UK,Pro,686,648,Active,0,371.333333,178.166667,58.8186571563423,0,0.4
1495,SMB,Media,Germany,Pro,931,73,Churned,1,345.0,177.0,31.9928296151221,0,0.0
1496,Enterprise,Financial Services/Fintech,USA,Growth,270,294,Churned,1,146.7,76.0,47.0203587928384,0,0.48
1497,SMB,Manufacturing,USA,Growth,315,398,Active,0,177.0,95.0,87.834862812595,0,0.0
1498,Mid-Market,Retail,France,Growth,660,628,Active,0,149.875,75.25,35.7474945491816,0,0.23
1499,SMB,Education,UK,Pro,1323,673,Active,0,491.0,253.625,57.2326950520371,0,0.0
1500,Mid-Market,Education,USA,Growth,195,1069,Active,0,203.8,98.65,54.9133274553887,0,0.0
1501,SMB,Professional Services,France,Growth,465,175,Churned,1,186.5,97.0,36.9774501627012,0,0.0
1502,SMB,Media,Singapore,Growth,960,529,Active,0,180.333333,95.666667,32.8125348373381,0,0.0
1503,SMB,Healthcare,Japan,Growth,90,959,Active,0,195.176471,99.823529,47.4802388187165,0,0.27
1504,SMB,Media,Australia,Growth,945,680,Active,0,154.5,77.833333,60.0959823121373,0,0.43
1505,SMB,Technology,Canada,Growth,570,980,Active,0,252.933333,128.733333,54.0204862163565,0,0.0
1506,SMB,Education,USA,Growth,315,424,Active,0,220.0,101.0,60.0138960164908,0,0.0
1507,Enterprise,Education,France,Pro,1470,1083,Active,0,509.5,247.363636,51.9895266249181,0,0.0
1508,SMB,Manufacturing,Japan,Growth,810,406,Active,0,208.0,110.0,80.0656143754178,0,0.0
1509,SMB,Real Estate,Singapore,Enterprise,792,829,Active,0,774.0,376.285714,55.1594518300747,0,0.07
1510,SMB,Financial Services/Fintech,France,Pro,7301,750,Active,0,501.090909,251.0,55.3576855561873,0,0.0
1511,Enterprise,Technology,USA,Growth,465,243,Churned,1,203.375,94.5,49.4570114498746,0,0.0
1512,SMB,Professional Services,UK,Growth,600,775,Active,0,187.875,97.125,36.6604488037091,0,0.0
1513,SMB,Logistics,UK,Pro,1617,681,Active,0,546.666667,250.666667,84.53608713256,0,0.0
1514,SMB,Manufacturing,Singapore,Growth,645,934,Active,0,197.545455,96.272727,47.9766275435877,0,0.0
1515,SMB,Logistics,USA,Enterprise,2475,1095,Active,0,752.0,366.0,45.9299185994575,0,0.18
1516,Mid-Market,Logistics,Canada,Growth,420,630,Active,0,202.0,93.0,96.5588594455074,0,0.0
1517,Enterprise,Healthcare,USA,Pro,6958,899,Active,0,518.555556,254.888889,62.74460889475,0,0.0
1518,SMB,Education,Germany,Enterprise,8316,254,Churned,1,740.875,381.125,50.007090985963,0,0.0
1519,SMB,Media,France,Pro,1519,505,Active,0,532.833333,234.5,51.5747917826498,0,0.0
1520,SMB,Healthcare,Australia,Enterprise,9603,762,Active,0,986.461538,493.615385,53.8141965355658,0,0.0
1521,SMB,Real Estate,France,Enterprise,7821,994,Active,0,1047.45,494.4,50.9287685587119,0,0.0
1522,Mid-Market,Media,Australia,Enterprise,8019,517,Active,0,1037.333333,504.666667,21.1544940732676,0,0.0
1523,SMB,Logistics,USA,Enterprise,5445,1051,Active,0,981.25,489.65,41.9627633269458,0,0.0
1524,SMB,Logistics,UK,Growth,465,749,Active,0,200.555556,101.666667,24.4239326537123,0,0.16
1525,Mid-Market,Education,Japan,Growth,375,1045,Active,0,190.529412,97.176471,60.7337047825324,0,0.0
1526,SMB,Professional Services,USA,Growth,690,698,Active,0,248.0,122.75,49.324876706924,0,0.0
1527,Enterprise,Media,USA,Enterprise,9702,730,Active,0,1053.0,526.5,52.4217511875498,0,0.0
1528,Mid-Market,Retail,UK,Growth,75,898,Active,0,145.333333,76.666667,53.0309816937087,0,0.0
1529,Mid-Market,Financial Services/Fintech,UK,Growth,585,1056,Active,0,146.0,76.923077,40.1987901010836,0,0.0
1530,SMB,Professional Services,Canada,Pro,294,124,Churned,1,519.25,254.25,52.1583449952101,0,0.0
1531,Enterprise,Media,Australia,Growth,960,1034,Active,0,189.952381,100.904762,47.7662996408658,0,0.0
1532,Mid-Market,Financial Services/Fintech,Brazil,Pro,6517,359,Churned,1,377.75,181.583333,58.1875329861632,0,0.0
1533,SMB,Manufacturing,France,Enterprise,3663,587,Active,0,1005.857143,512.857143,42.9530968099436,0,0.12
1534,SMB,Education,USA,Pro,2989,569,Active,0,509.666667,260.333333,55.8888067612002,0,0.0
1535,SMB,Financial Services/Fintech,Germany,Pro,2499,899,Active,0,387.125,187.9375,52.4241089942393,0,0.0
1536,Enterprise,Media,India,Pro,5635,873,Active,0,483.642857,251.785714,44.9654385920736,0,0.0
1537,Enterprise,Real Estate,Singapore,Pro,3430,85,Churned,1,544.333333,225.666667,59.6285898948963,0,0.0
1538,Enterprise,Real Estate,UK,Growth,135,83,Churned,1,201.0,108.0,33.0606762331922,0,0.0
1539,Mid-Market,Education,UK,Growth,105,658,Active,0,238.0,110.0,44.7840473987052,0,0.0
1540,SMB,Healthcare,India,Growth,150,682,Active,0,184.0,109.0,47.2348014174813,0,0.0
1541,SMB,Healthcare,France,Pro,5488,437,Active,0,490.0,260.0,24.9379961486593,0,0.0
1542,SMB,Real Estate,Canada,Pro,5145,579,Active,0,353.2,193.4,68.8298721014428,0,0.0
1543,SMB,Healthcare,USA,Growth,330,62,Churned,1,174.5,95.0,57.0900689513322,0,0.0
1544,SMB,Media,Germany,Pro,6566,1025,Active,0,396.076923,186.461538,33.8671668599973,0,0.0
1545,Enterprise,Real Estate,USA,Growth,435,148,Churned,1,181.25,105.75,76.1498280964011,0,0.0
1546,Enterprise,Financial Services/Fintech,USA,Growth,795,561,Active,0,183.0,88.0,54.862564153538,1,0.84
1547,SMB,Education,UK,Growth,1005,438,Active,0,198.0,100.0,86.2642103415201,0,0.0
1548,Mid-Market,Manufacturing,UK,Pro,1225,467,Active,0,475.0,250.0,76.5543973436868,0,0.0
1549,SMB,Financial Services/Fintech,Canada,Pro,4998,791,Active,0,634.454545,313.545455,42.3351328045747,0,0.0
1550,SMB,Financial Services/Fintech,UK,Growth,285,413,Active,0,191.0,94.0,12.9343051383366,0,0.0
1551,Mid-Market,Retail,USA,Pro,6125,621,Active,0,535.0,252.666667,44.9043409371283,0,0.13
1552,SMB,Logistics,USA,Growth,705,447,Active,0,201.0,120.0,92.1876620182779,0,0.0
1553,Enterprise,Education,USA,Enterprise,7623,937,Active,0,960.5625,480.1875,60.0471496284298,0,0.0
1554,Mid-Market,Real Estate,UK,Growth,1020,757,Active,0,144.333333,72.444444,53.1338612405828,0,0.0
1555,Mid-Market,Professional Services,USA,Enterprise,3861,488,Active,0,1017.0,494.0,72.5671225931464,0,0.27
1556,SMB,Media,USA,Pro,4214,1105,Active,0,615.55,318.25,59.6889337615796,0,0.0
1557,SMB,Retail,Canada,Pro,6468,740,Active,0,512.833333,247.666667,46.846608240816,0,0.0
1558,SMB,Real Estate,USA,Pro,4361,198,Churned,1,490.833333,243.333333,67.2381059026746,0,0.0
1559,Mid-Market,Manufacturing,USA,Growth,780,415,Active,0,213.0,117.0,39.2001955789123,0,0.0
1560,Enterprise,Logistics,India,Pro,6958,192,Churned,1,530.166667,246.0,37.5360412067185,0,0.0
1561,SMB,Financial Services/Fintech,Canada,Growth,420,692,Active,0,220.0,110.0,98.7878912511464,0,0.0
1562,Mid-Market,Professional Services,India,Growth,330,224,Churned,1,245.285714,123.571429,39.8581602069196,0,0.0
1563,SMB,Healthcare,Canada,Pro,7252,758,Active,0,486.583333,240.583333,61.7084655705619,0,0.0
1564,SMB,Professional Services,Singapore,Growth,750,229,Churned,1,190.714286,99.142857,23.2323359206714,0,0.0
1565,Mid-Market,Media,USA,Growth,990,711,Active,0,209.833333,100.333333,45.5878328726981,0,0.19
1566,Mid-Market,Logistics,Australia,Enterprise,792,666,Active,0,965.5,521.25,66.8906666618306,0,0.0
1567,SMB,Logistics,Canada,Enterprise,9207,427,Active,0,940.0,546.0,45.516660843963,0,0.0
1568,SMB,Healthcare,Singapore,Pro,3920,637,Active,0,507.428571,246.0,50.7076709442697,0,0.0
1569,SMB,Financial Services/Fintech,UK,Enterprise,6237,611,Active,0,1106.0,499.8,60.7450818193874,0,0.0
1570,SMB,Manufacturing,India,Enterprise,6930,216,Churned,1,776.571429,393.142857,37.8974080096149,0,0.0
1571,Enterprise,Financial Services/Fintech,Australia,Pro,2156,477,Active,0,518.0,244.0,7.23626338077019,0,0.0
1572,SMB,Media,Germany,Enterprise,5841,836,Active,0,743.75,377.75,49.2131497706328,0,0.25
1573,SMB,Manufacturing,Singapore,Growth,720,949,Active,0,198.0,100.285714,58.52366288559,0,0.0
1574,SMB,Financial Services/Fintech,Brazil,Pro,3871,181,Churned,1,495.5,254.5,33.5991793783485,0,0.0
1575,Enterprise,Logistics,France,Growth,390,975,Active,0,190.5,98.8,50.0113707457704,0,0.0
1576,Mid-Market,Technology,UK,Pro,4067,1083,Active,0,497.086957,245.304348,42.8827728712998,0,0.0
1577,Mid-Market,Retail,USA,Enterprise,5643,1057,Active,0,740.333333,375.428571,50.7633802979222,0,0.0
1578,SMB,Manufacturing,UK,Growth,885,760,Active,0,184.3,98.0,42.4298522817436,0,0.0
1579,Enterprise,Technology,USA,Pro,2597,355,Churned,1,497.0,254.083333,58.0742243439238,0,0.0
1580,SMB,Real Estate,USA,Enterprise,3960,122,Churned,1,984.0,499.25,79.1339270133091,1,0.63
1581,Mid-Market,Real Estate,Australia,Enterprise,6930,748,Active,0,944.25,496.75,46.1943756394101,0,0.0
1582,Enterprise,Financial Services/Fintech,India,Growth,735,763,Active,0,197.666667,96.333333,50.7812804033503,0,0.0
1583,SMB,Healthcare,USA,Enterprise,8415,1050,Active,0,761.0,365.333333,41.6103989890651,0,0.0
1584,SMB,Financial Services/Fintech,Australia,Growth,405,679,Active,0,204.0,110.0,14.3605656145513,0,0.0
1585,SMB,Healthcare,UK,Pro,5047,1045,Active,0,493.75,247.333333,47.2638157762266,0,0.0
1586,SMB,Financial Services/Fintech,Singapore,Growth,510,849,Active,0,236.75,130.75,64.8827793228612,0,0.0
1587,SMB,Professional Services,USA,Growth,615,522,Active,0,233.0,112.0,96.5796397859197,0,0.24
1588,Enterprise,Media,Australia,Growth,150,1045,Active,0,152.764706,78.176471,44.6603292443113,0,0.0
1589,SMB,Retail,Brazil,Growth,510,464,Active,0,153.0,106.0,26.1218441204417,0,0.0
1590,SMB,Healthcare,UK,Pro,1127,205,Churned,1,461.0,254.0,40.9162594600957,0,0.0
1591,Enterprise,Media,France,Growth,915,720,Active,0,250.6,129.2,60.337305468678,0,0.27
1592,Enterprise,Professional Services,Singapore,Enterprise,1980,746,Active,0,1000.2,493.6,60.8264711408835,0,0.0
1593,SMB,Real Estate,USA,Enterprise,9801,785,Active,0,959.8,531.6,58.6208213096358,0,0.0
1594,SMB,Financial Services/Fintech,Brazil,Pro,5978,787,Active,0,628.5,301.25,56.1627306853938,0,0.0
1595,SMB,Education,India,Growth,510,436,Active,0,218.0,102.0,27.9547327539502,0,0.0
1596,SMB,Media,USA,Pro,539,1001,Active,0,512.157895,251.263158,49.9435802531064,0,0.0
1597,SMB,Financial Services/Fintech,UK,Growth,375,877,Active,0,195.214286,97.428571,42.8359280131622,0,0.0
1598,SMB,Real Estate,Australia,Growth,930,464,Active,0,213.0,79.0,21.7916217779389,0,0.0
1599,SMB,Healthcare,Singapore,Enterprise,3663,908,Active,0,978.333333,502.666667,59.8969012116309,0,0.0
1600,SMB,Media,USA,Growth,165,775,Active,0,251.5,122.4,39.5582876214861,0,0.0
1601,SMB,Manufacturing,France,Enterprise,4356,945,Active,0,1029.071429,522.214286,52.2274020202796,0,0.0
1602,SMB,Financial Services/Fintech,USA,Growth,660,791,Active,0,147.75,71.125,57.5313586099173,0,0.0
1603,SMB,Media,India,Growth,975,770,Active,0,217.666667,106.333333,70.4148574532256,0,0.0
1604,SMB,Logistics,Germany,Growth,945,518,Active,0,203.0,106.0,24.3962121202867,0,0.0
1605,SMB,Professional Services,Canada,Pro,4606,286,Churned,1,490.444444,251.222222,43.7435366457019,0,0.0
1606,Mid-Market,Technology,Australia,Growth,915,155,Churned,1,182.2,105.6,57.703877317795,0,0.0
1607,SMB,Healthcare,Singapore,Growth,840,801,Active,0,200.529412,102.235294,45.2994888432244,0,0.0
1608,Mid-Market,Retail,UK,Pro,2940,247,Churned,1,360.25,184.25,43.9308346289918,0,0.0
1609,SMB,Retail,France,Enterprise,1386,1021,Active,0,742.454545,376.454545,49.0010108869871,0,0.0
1610,SMB,Professional Services,USA,Pro,3332,909,Active,0,465.5,242.5,39.248471074281,0,0.0
1611,SMB,Manufacturing,Germany,Growth,405,394,Active,0,181.0,115.0,74.3946801168923,0,0.0
1612,SMB,Manufacturing,France,Growth,885,1038,Active,0,201.285714,97.0,53.8850808903903,0,0.0
1613,Mid-Market,Education,UK,Pro,4116,540,Active,0,497.25,251.0,69.1811307349976,0,0.24
1614,SMB,Education,France,Pro,4263,685,Active,0,486.625,259.75,44.7155821893283,0,0.0
1615,SMB,Technology,Australia,Enterprise,1188,379,Active,0,1100.0,561.0,87.2300814116606,0,0.07
1616,SMB,Technology,Japan,Pro,588,364,Churned,1,353.416667,184.833333,47.2528484803459,0,0.0
1617,Enterprise,Education,USA,Growth,450,576,Active,0,177.0,104.0,10.5428921383903,0,0.0
1618,Mid-Market,Professional Services,USA,Growth,780,942,Active,0,207.416667,93.5,55.2807539654636,0,0.0
1619,Mid-Market,Real Estate,India,Pro,5292,980,Active,0,493.916667,248.0,61.9751650389451,0,0.0
1620,SMB,Healthcare,India,Growth,975,1060,Active,0,247.285714,115.0,55.9355877046341,0,0.0
1621,Enterprise,Logistics,Canada,Enterprise,9108,404,Active,0,996.0,529.0,95.0791838447238,0,0.13
1622,Enterprise,Education,Japan,Growth,465,821,Active,0,203.928571,96.0,44.1673767999803,0,0.0
1623,SMB,Manufacturing,Germany,Pro,5733,483,Active,0,488.0,276.0,66.2636975893693,0,0.0
1624,SMB,Healthcare,Brazil,Growth,360,952,Active,0,204.25,98.8125,56.9707527202571,0,0.0
1625,SMB,Real Estate,Canada,Growth,690,542,Active,0,225.0,113.0,90.5409389306092,0,0.0
1626,SMB,Technology,USA,Pro,1519,1047,Active,0,618.6875,317.75,32.4517112086393,0,0.0
1627,SMB,Financial Services/Fintech,UK,Pro,6027,988,Active,0,477.583333,251.166667,61.7396661712844,0,0.0
1628,SMB,Professional Services,Brazil,Growth,930,868,Active,0,205.0,100.285714,56.8087066497011,0,0.0
1629,Enterprise,Manufacturing,UK,Growth,75,839,Active,0,241.4,136.6,52.8055682808943,0,0.0
1630,SMB,Retail,Japan,Pro,4704,175,Churned,1,386.0,190.833333,57.9471147277574,0,0.0
1631,Mid-Market,Retail,France,Enterprise,4950,866,Active,0,944.0,541.833333,52.847523051848,0,0.0
1632,SMB,Technology,UK,Growth,750,543,Active,0,221.0,112.0,81.8305570270057,0,0.33
1633,Mid-Market,Financial Services/Fintech,Canada,Pro,1225,653,Active,0,653.333333,318.333333,61.4159140389504,0,0.0
1634,SMB,Manufacturing,Australia,Growth,480,146,Churned,1,248.6,128.8,24.3858156544896,0,0.0
1635,SMB,Professional Services,Germany,Pro,5586,668,Active,0,483.0,221.0,39.7730322830673,0,0.3
1636,SMB,Technology,USA,Pro,6713,95,Churned,1,486.25,243.5,36.5067775797499,1,0.63
1637,SMB,Real Estate,Japan,Growth,885,544,Active,0,179.0,92.0,22.0988256499143,0,0.0
1638,Enterprise,Retail,Australia,Pro,6027,311,Churned,1,612.7,315.8,45.3823038676604,0,0.0
1639,SMB,Media,Japan,Growth,570,1003,Active,0,194.555556,93.333333,38.6177166706257,0,0.0
1640,SMB,Logistics,Australia,Growth,930,695,Active,0,189.0,110.0,90.9101945304151,0,0.0
1641,SMB,Healthcare,UK,Pro,1029,810,Active,0,503.5,263.0,37.1495815228666,0,0.48
1642,Enterprise,Education,Australia,Growth,945,525,Active,0,204.0,119.0,86.8502721598218,0,0.0
1643,SMB,Real Estate,India,Pro,3528,848,Active,0,369.636364,182.454545,41.158600541153,0,0.42
1644,SMB,Professional Services,UK,Growth,180,896,Active,0,245.0,123.363636,36.8244501192454,0,0.0
1645,SMB,Media,Japan,Pro,2009,666,Active,0,597.0,309.5,38.7341171965915,0,0.0
1646,SMB,Professional Services,Canada,Growth,255,1085,Active,0,201.8,97.666667,49.0882069596964,0,0.0
1647,Enterprise,Retail,Japan,Growth,810,1025,Active,0,155.666667,73.5,60.0816523559494,0,0.0
1648,SMB,Real Estate,Singapore,Pro,7301,607,Active,0,442.0,254.0,70.6595115963335,0,0.0
1649,Mid-Market,Technology,France,Growth,675,740,Active,0,212.5,99.5,65.1268876691341,0,0.0
1650,SMB,Retail,Canada,Enterprise,2277,890,Active,0,1031.375,488.125,50.9663847445476,0,0.0
1651,SMB,Manufacturing,Australia,Pro,5831,313,Churned,1,512.1,241.4,56.1419482410098,0,0.0
1652,SMB,Manufacturing,India,Growth,165,706,Active,0,180.0,99.0,39.6783333404391,0,0.0
1653,SMB,Logistics,Canada,Enterprise,4653,624,Active,0,1089.0,584.0,20.6168725917509,0,0.0
1654,SMB,Healthcare,France,Growth,645,605,Active,0,189.0,98.0,24.4618484921394,0,0.0
1655,SMB,Financial Services/Fintech,France,Growth,255,287,Churned,1,140.5,76.8,48.870707759451,0,0.0
1656,SMB,Education,Canada,Growth,150,189,Churned,1,207.666667,103.666667,50.8179219469299,0,0.0
1657,SMB,Technology,Canada,Enterprise,1881,801,Active,0,950.625,501.875,45.5560472409636,0,0.0
1658,SMB,Media,USA,Pro,5978,763,Active,0,650.5,333.333333,47.5393607682236,0,0.0
1659,Mid-Market,Education,USA,Pro,7203,1054,Active,0,605.666667,311.2,54.078587540183,0,0.36
1660,Mid-Market,Logistics,Singapore,Pro,3332,459,Active,0,527.0,234.0,29.0391653669935,0,0.0
1661,SMB,Real Estate,India,Pro,5880,208,Churned,1,492.285714,242.285714,57.983736614957,0,0.0
1662,SMB,Financial Services/Fintech,USA,Pro,882,686,Active,0,482.545455,254.181818,45.3244122543261,0,0.0
1663,SMB,Professional Services,India,Growth,1005,337,Churned,1,198.272727,104.0,52.7782065907749,0,0.0
1664,Enterprise,Healthcare,USA,Growth,510,857,Active,0,213.333333,94.666667,69.9507161165755,0,0.0
1665,Mid-Market,Education,Canada,Growth,450,529,Active,0,242.0,110.0,97.8863291823223,0,0.14
1666,SMB,Education,USA,Enterprise,4752,898,Active,0,724.846154,378.153846,57.8388345998894,0,0.0
1667,SMB,Healthcare,Japan,Pro,3479,220,Churned,1,471.714286,256.0,56.1819356751641,0,0.0
1668,SMB,Education,Brazil,Pro,5831,442,Active,0,498.125,258.5,41.436366533423,0,0.49
